id,run_at,station,target_date,ticker,side,reason,detail
18,2026-05-29T09:26:01Z,KSEA,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
19,2026-05-29T09:26:01Z,KDCA,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
1,2026-05-29T10:53:16Z,KATL,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=33.6367&longitude=-84.4281&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
2,2026-05-29T10:53:16Z,KAUS,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=30.1945&longitude=-97.6699&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
3,2026-05-29T10:53:16Z,KBOS,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=42.3656&longitude=-71.0096&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
4,2026-05-29T10:53:16Z,KMDW,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=41.786&longitude=-87.7522&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
5,2026-05-29T10:53:16Z,KDFW,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=32.8998&longitude=-97.0403&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
6,2026-05-29T10:53:16Z,KDEN,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=39.8561&longitude=-104.6737&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FDenver&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
7,2026-05-29T10:53:16Z,KIAH,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=29.9902&longitude=-95.3368&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
8,2026-05-29T10:53:16Z,KLAS,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=36.084&longitude=-115.1537&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FLos_Angeles&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
9,2026-05-29T10:53:16Z,KLAX,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=33.9425&longitude=-118.4081&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FLos_Angeles&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
10,2026-05-29T10:53:16Z,KMIA,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=25.7959&longitude=-80.3187&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
11,2026-05-29T10:53:16Z,KMSY,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=29.9934&longitude=-90.258&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
12,2026-05-29T10:53:16Z,KNYC,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=40.7789&longitude=-73.9692&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
13,2026-05-29T10:53:16Z,KOKC,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=35.3931&longitude=-97.6008&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
14,2026-05-29T10:53:16Z,KPHL,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=39.8719&longitude=-75.2411&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
15,2026-05-29T10:53:16Z,KPHX,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=33.4373&longitude=-112.0078&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FPhoenix&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
16,2026-05-29T10:53:16Z,KSAT,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=29.5337&longitude=-98.4698&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
17,2026-05-29T10:53:16Z,KSEA,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
18,2026-05-29T10:53:16Z,KDCA,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
1,2026-05-29T12:13:02Z,KATL,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=33.6367&longitude=-84.4281&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
2,2026-05-29T12:13:02Z,KAUS,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=30.1945&longitude=-97.6699&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
3,2026-05-29T12:13:02Z,KBOS,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=42.3656&longitude=-71.0096&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
4,2026-05-29T12:13:02Z,KMDW,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=41.786&longitude=-87.7522&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
5,2026-05-29T12:13:02Z,KDFW,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=32.8998&longitude=-97.0403&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
6,2026-05-29T12:13:02Z,KDEN,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=39.8561&longitude=-104.6737&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FDenver&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
7,2026-05-29T12:13:02Z,KIAH,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=29.9902&longitude=-95.3368&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
8,2026-05-29T12:13:02Z,KLAS,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=36.084&longitude=-115.1537&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FLos_Angeles&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
9,2026-05-29T12:13:02Z,KMIA,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=25.7959&longitude=-80.3187&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
10,2026-05-29T12:13:02Z,KMSP,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=44.8848&longitude=-93.2223&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
11,2026-05-29T12:13:02Z,KMSY,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=29.9934&longitude=-90.258&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
12,2026-05-29T12:13:02Z,KNYC,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=40.7789&longitude=-73.9692&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
13,2026-05-29T12:13:02Z,KOKC,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=35.3931&longitude=-97.6008&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
14,2026-05-29T12:13:02Z,KPHL,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=39.8719&longitude=-75.2411&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
15,2026-05-29T12:13:02Z,KPHX,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=33.4373&longitude=-112.0078&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FPhoenix&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
16,2026-05-29T12:13:02Z,KSAT,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=29.5337&longitude=-98.4698&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
17,2026-05-29T12:13:02Z,KSFO,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=37.6213&longitude=-122.379&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FLos_Angeles&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
18,2026-05-29T12:13:02Z,KSEA,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
19,2026-05-29T12:13:02Z,KDCA,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
1,2026-05-29T13:42:36Z,KATL,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=33.6367&longitude=-84.4281&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
2,2026-05-29T13:42:36Z,KAUS,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=30.1945&longitude=-97.6699&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
3,2026-05-29T13:42:36Z,KBOS,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=42.3656&longitude=-71.0096&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
4,2026-05-29T13:42:36Z,KMDW,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=41.786&longitude=-87.7522&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
5,2026-05-29T13:42:36Z,KDFW,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=32.8998&longitude=-97.0403&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
6,2026-05-29T13:42:36Z,KDEN,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=39.8561&longitude=-104.6737&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FDenver&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
7,2026-05-29T13:42:36Z,KIAH,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=29.9902&longitude=-95.3368&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
8,2026-05-29T13:42:36Z,KLAS,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=36.084&longitude=-115.1537&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FLos_Angeles&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
9,2026-05-29T13:42:36Z,KLAX,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=33.9425&longitude=-118.4081&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FLos_Angeles&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
10,2026-05-29T13:42:36Z,KMIA,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=25.7959&longitude=-80.3187&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
11,2026-05-29T13:42:36Z,KMSP,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=44.8848&longitude=-93.2223&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
12,2026-05-29T13:42:36Z,KMSY,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
13,2026-05-29T13:42:36Z,KNYC,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
14,2026-05-29T13:42:36Z,KOKC,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
15,2026-05-29T13:42:36Z,KPHL,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
16,2026-05-29T13:42:36Z,KPHX,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
17,2026-05-29T13:42:36Z,KSAT,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
18,2026-05-29T13:42:36Z,KSFO,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
19,2026-05-29T13:42:36Z,KSEA,2026-05-29,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
20,2026-05-29T13:42:36Z,KDCA,2026-05-29,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=38.8512&longitude=-77.0402&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-05-29&end_date=2026-05-29&forecast_days=7
