id,run_at,icao,forecast_date,high_f,low_f
92,2026-07-14T00:02:19Z,KSFO,2026-07-13,88.3,59.2
93,2026-07-14T00:02:19Z,KSFO,2026-07-14,77.2,57.0
94,2026-07-14T00:02:19Z,KSFO,2026-07-15,70.3,51.8
95,2026-07-14T00:02:19Z,KSFO,2026-07-16,66.5,56.3
96,2026-07-14T00:02:19Z,KSFO,2026-07-17,67.4,56.3
97,2026-07-14T00:02:19Z,KSFO,2026-07-18,69.4,56.4
98,2026-07-14T00:02:19Z,KSFO,2026-07-19,68.5,56.3
1,2026-07-14T03:21:13Z,KATL,2026-07-13,82.1,72.8
2,2026-07-14T03:21:13Z,KATL,2026-07-14,80.3,71.6
3,2026-07-14T03:21:13Z,KATL,2026-07-15,88.3,71.4
4,2026-07-14T03:21:13Z,KATL,2026-07-16,77.8,72.4
5,2026-07-14T03:21:13Z,KATL,2026-07-17,92.0,73.1
6,2026-07-14T03:21:13Z,KATL,2026-07-18,93.1,74.2
7,2026-07-14T03:21:13Z,KATL,2026-07-19,95.1,76.7
8,2026-07-14T03:21:13Z,KAUS,2026-07-13,94.9,76.6
9,2026-07-14T03:21:13Z,KAUS,2026-07-14,82.7,73.3
10,2026-07-14T03:21:13Z,KAUS,2026-07-15,80.3,71.6
11,2026-07-14T03:21:13Z,KAUS,2026-07-16,72.7,69.4
12,2026-07-14T03:21:13Z,KAUS,2026-07-17,87.1,69.3
13,2026-07-14T03:21:13Z,KAUS,2026-07-18,92.1,73.2
14,2026-07-14T03:21:13Z,KAUS,2026-07-19,94.8,70.9
15,2026-07-14T03:21:13Z,KBOS,2026-07-13,85.4,62.2
16,2026-07-14T03:21:13Z,KBOS,2026-07-14,97.5,69.7
17,2026-07-14T03:21:13Z,KBOS,2026-07-15,92.7,77.2
18,2026-07-14T03:21:13Z,KBOS,2026-07-16,89.1,66.2
19,2026-07-14T03:21:13Z,KBOS,2026-07-17,83.0,65.0
20,2026-07-14T03:21:13Z,KBOS,2026-07-18,78.6,64.6
21,2026-07-14T03:21:13Z,KBOS,2026-07-19,84.9,69.1
106,2026-07-14T03:21:13Z,KDCA,2026-07-13,87.4,65.5
107,2026-07-14T03:21:13Z,KDCA,2026-07-14,93.6,67.5
108,2026-07-14T03:21:13Z,KDCA,2026-07-15,104.0,71.8
109,2026-07-14T03:21:13Z,KDCA,2026-07-16,99.4,79.1
110,2026-07-14T03:21:13Z,KDCA,2026-07-17,97.1,74.6
111,2026-07-14T03:21:13Z,KDCA,2026-07-18,92.1,73.5
112,2026-07-14T03:21:13Z,KDCA,2026-07-19,84.9,74.2
29,2026-07-14T03:21:13Z,KDEN,2026-07-13,95.9,64.5
30,2026-07-14T03:21:13Z,KDEN,2026-07-14,93.7,68.1
31,2026-07-14T03:21:13Z,KDEN,2026-07-15,92.7,67.2
32,2026-07-14T03:21:13Z,KDEN,2026-07-16,94.4,66.5
33,2026-07-14T03:21:13Z,KDEN,2026-07-17,94.4,66.1
34,2026-07-14T03:21:13Z,KDEN,2026-07-18,94.7,62.5
35,2026-07-14T03:21:13Z,KDEN,2026-07-19,99.1,66.9
22,2026-07-14T03:21:13Z,KDFW,2026-07-13,87.6,72.1
23,2026-07-14T03:21:13Z,KDFW,2026-07-14,86.5,75.9
24,2026-07-14T03:21:13Z,KDFW,2026-07-15,87.3,73.0
25,2026-07-14T03:21:13Z,KDFW,2026-07-16,81.4,75.3
26,2026-07-14T03:21:13Z,KDFW,2026-07-17,81.6,73.1
27,2026-07-14T03:21:13Z,KDFW,2026-07-18,94.7,76.4
28,2026-07-14T03:21:13Z,KDFW,2026-07-19,97.4,77.4
36,2026-07-14T03:21:13Z,KLAS,2026-07-13,101.3,88.7
37,2026-07-14T03:21:13Z,KLAS,2026-07-14,103.8,80.9
38,2026-07-14T03:21:13Z,KLAS,2026-07-15,108.2,82.3
39,2026-07-14T03:21:13Z,KLAS,2026-07-16,107.5,91.6
40,2026-07-14T03:21:13Z,KLAS,2026-07-17,101.9,89.1
41,2026-07-14T03:21:13Z,KLAS,2026-07-18,101.5,85.2
42,2026-07-14T03:21:13Z,KLAS,2026-07-19,105.3,90.4
43,2026-07-14T03:21:13Z,KLAX,2026-07-13,75.6,65.9
44,2026-07-14T03:21:13Z,KLAX,2026-07-14,73.5,64.3
45,2026-07-14T03:21:13Z,KLAX,2026-07-15,80.8,60.5
46,2026-07-14T03:21:13Z,KLAX,2026-07-16,84.2,73.4
47,2026-07-14T03:21:13Z,KLAX,2026-07-17,79.7,70.3
48,2026-07-14T03:21:13Z,KLAX,2026-07-18,77.9,69.8
49,2026-07-14T03:21:13Z,KLAX,2026-07-19,77.0,69.0
50,2026-07-14T03:21:13Z,KMIA,2026-07-13,93.1,79.9
51,2026-07-14T03:21:13Z,KMIA,2026-07-14,93.4,76.7
52,2026-07-14T03:21:13Z,KMIA,2026-07-15,92.8,75.4
53,2026-07-14T03:21:13Z,KMIA,2026-07-16,95.1,84.7
54,2026-07-14T03:21:13Z,KMIA,2026-07-17,94.8,84.5
55,2026-07-14T03:21:13Z,KMIA,2026-07-18,92.7,84.3
56,2026-07-14T03:21:13Z,KMIA,2026-07-19,93.0,84.1
57,2026-07-14T03:21:13Z,KMSP,2026-07-13,90.5,71.0
58,2026-07-14T03:21:13Z,KMSP,2026-07-14,97.1,69.5
59,2026-07-14T03:21:13Z,KMSP,2026-07-15,100.5,71.7
60,2026-07-14T03:21:13Z,KMSP,2026-07-16,97.2,75.5
61,2026-07-14T03:21:13Z,KMSP,2026-07-17,100.5,74.0
62,2026-07-14T03:21:13Z,KMSP,2026-07-18,92.2,74.4
63,2026-07-14T03:21:13Z,KMSP,2026-07-19,87.3,67.4
64,2026-07-14T03:21:13Z,KNYC,2026-07-13,85.8,67.1
65,2026-07-14T03:21:13Z,KNYC,2026-07-14,97.7,69.0
66,2026-07-14T03:21:13Z,KNYC,2026-07-15,97.8,76.9
67,2026-07-14T03:21:13Z,KNYC,2026-07-16,97.0,79.0
68,2026-07-14T03:21:13Z,KNYC,2026-07-17,93.9,76.5
69,2026-07-14T03:21:13Z,KNYC,2026-07-18,80.1,71.8
70,2026-07-14T03:21:13Z,KNYC,2026-07-19,86.5,72.9
71,2026-07-14T03:21:13Z,KOKC,2026-07-13,89.6,71.3
72,2026-07-14T03:21:13Z,KOKC,2026-07-14,93.0,72.4
73,2026-07-14T03:21:13Z,KOKC,2026-07-15,90.5,72.9
74,2026-07-14T03:21:13Z,KOKC,2026-07-16,92.7,70.5
75,2026-07-14T03:21:13Z,KOKC,2026-07-17,88.2,70.5
76,2026-07-14T03:21:13Z,KOKC,2026-07-18,95.0,70.5
77,2026-07-14T03:21:13Z,KOKC,2026-07-19,100.7,74.7
78,2026-07-14T03:21:13Z,KPHL,2026-07-13,84.0,66.7
79,2026-07-14T03:21:13Z,KPHL,2026-07-14,92.1,66.9
80,2026-07-14T03:21:13Z,KPHL,2026-07-15,99.3,70.5
81,2026-07-14T03:21:13Z,KPHL,2026-07-16,97.0,78.5
82,2026-07-14T03:21:13Z,KPHL,2026-07-17,93.8,76.1
83,2026-07-14T03:21:13Z,KPHL,2026-07-18,86.8,71.8
84,2026-07-14T03:21:13Z,KPHL,2026-07-19,91.2,73.3
85,2026-07-14T03:21:13Z,KPHX,2026-07-13,106.4,81.3
86,2026-07-14T03:21:13Z,KPHX,2026-07-14,108.4,79.0
87,2026-07-14T03:21:13Z,KPHX,2026-07-15,106.7,86.1
88,2026-07-14T03:21:13Z,KPHX,2026-07-16,97.7,86.7
89,2026-07-14T03:21:13Z,KPHX,2026-07-17,92.3,81.0
90,2026-07-14T03:21:13Z,KPHX,2026-07-18,99.7,85.3
91,2026-07-14T03:21:13Z,KPHX,2026-07-19,101.8,88.4
92,2026-07-14T03:21:13Z,KSAT,2026-07-13,92.1,77.8
93,2026-07-14T03:21:13Z,KSAT,2026-07-14,79.9,74.6
94,2026-07-14T03:21:13Z,KSAT,2026-07-15,77.1,71.1
95,2026-07-14T03:21:13Z,KSAT,2026-07-16,73.8,69.3
96,2026-07-14T03:21:13Z,KSAT,2026-07-17,83.5,70.0
97,2026-07-14T03:21:13Z,KSAT,2026-07-18,88.5,72.5
98,2026-07-14T03:21:13Z,KSAT,2026-07-19,92.6,72.3
99,2026-07-14T03:21:13Z,KSEA,2026-07-13,77.9,52.5
100,2026-07-14T03:21:13Z,KSEA,2026-07-14,82.5,56.8
101,2026-07-14T03:21:13Z,KSEA,2026-07-15,85.3,60.0
102,2026-07-14T03:21:13Z,KSEA,2026-07-16,91.2,59.3
103,2026-07-14T03:21:13Z,KSEA,2026-07-17,84.7,56.6
104,2026-07-14T03:21:13Z,KSEA,2026-07-18,81.0,55.0
105,2026-07-14T03:21:13Z,KSEA,2026-07-19,81.0,54.5
